date,Post,media,datetime,desc,link,img
4 days ago,People Hospitalized for COVID-19 Who Are Readmitted,,2022-05-14 23:00:36.592423,bookmark_border,news.google.com/./articles/CAIiEDiTtRyqpz2nQsixajhPmsUqGQgEKhAIACoHCAowuPaZCzDigLIDML-A2AY?uo=CAUie2h0dHBzOi8vd3d3LmhlYWx0aGxpbmUuY29tL2hlYWx0aC1uZXdzL2Fib3V0LTEtaW4tMTAtcGVvcGxlLWhvc3BpdGFsaXplZC13aXRoLWNvdmlkLTE5LWFyZS1yZWFkbWl0dGVkLW9yLWRpZS13aXRoaW4tMzAtZGF5c9IBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/EmAHe_WAlStA6sg7tUhhQgWJkB0WbbjpoANf6X69eq8_W20cqexboUvIgMWnHUWzLkXhnliDCZH_scFSY9fc7Qj2gHpyBOwp4sWUpocKJIopWv4jV6ULHvdVZHIDTn-TxAoy8GGsol_-B3LGD6QKZpRdIjrrNks3OchdIPK9bIlYFnhTqaYS=s0-w100-h100-dclUGGKZ4pPQsC
Yesterday,New US hospitals face fiscal crisis over COVID-19 relief money,,,bookmark_border,news.google.com/./articles/CAIiEEPYchatsEOoAWAf-Y4__egqGAgEKg8IACoHCAowhK-LAjD4ySww-9S0BQ?uo=CAUiXWh0dHBzOi8vbnlwb3N0LmNvbS8yMDIyLzA1LzE3L25ldy11cy1ob3NwaXRhbHMtZmFjZS1maXNjYWwtY3Jpc2lzLW92ZXItY292aWQtMTktcmVsaWVmLW1vbmV5L9IBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/GL-q_BXkvTDEe-fmcGMVWSuyr5V92JbDEndX_N1INB4iQAsEYC9f5PZ4Y4LmlilQRHlrKeyETNeO-dz4Hx9d8DCGVSCWHkg5jYNCvVhUFRcoU4jfsTkyrXvnUPuUXIwTEVMOgdgyBlyYLfwfIN_xF2gPAVo2e9BztEfIhGv_DQbMh_pp1JfN-Ona=s0-w100-h100-dcgWAE
3 days ago,WHO Results Report shows global health achievements despite COVID-19 pandemic,,2022-05-15 23:00:36.592423,bookmark_border,news.google.com/./articles/CBMidmh0dHBzOi8vd3d3Lndoby5pbnQvbmV3cy9pdGVtLzE2LTA1LTIwMjItd2hvLXJlc3VsdHMtcmVwb3J0LXNob3dzLWdsb2JhbC1oZWFsdGgtYWNoaWV2ZW1lbnRzLWRlc3BpdGUtY292aWQtMTktcGFuZGVtaWPSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/OfNcIVezzu9Izgb_fnK4fBaLRnsmyMle_UG-r3llBz5zWU_R-3isUPmgeKnJXABZ5TcA89MPq4_lgNgL8CQKgcJNuFMZhoYsj7NfNuBKDluoMNx_ombx3g8FRCaeXJ-c0uPYipTFu8xxpGaxgVPny2OesyptQCbb7WNxBaiqdnRQW5-6x5yfvac=s0-w100-h100-dcoZWOCzYG
Yesterday,Vermont to wind down its state-run Covid-19 testing sites,,,bookmark_border,news.google.com/./articles/CBMiWmh0dHBzOi8vdnRkaWdnZXIub3JnLzIwMjIvMDUvMTcvdmVybW9udC10by13aW5kLWRvd24taXRzLXN0YXRlLXJ1bi1jb3ZpZC0xOS10ZXN0aW5nLXNpdGVzL9IBXmh0dHBzOi8vdnRkaWdnZXIub3JnLzIwMjIvMDUvMTcvdmVybW9udC10by13aW5kLWRvd24taXRzLXN0YXRlLXJ1bi1jb3ZpZC0xOS10ZXN0aW5nLXNpdGVzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/BYLXp0WeoXCOda5FjvGa5fCrqHprDxXl26Ulj1-BUSgPH5o-x2Yr5TKB78nwX3qyiDbSy-eJ_FeLg4C6wErKLOLYA46FuaEjQEaP0KUSnKCGKTnGd5a_G2eQc6p5al6xyKYtMXxFpVs=s0-w100-h100-dcIRWI7BHqa6wB
2 days ago,Counties across WI and MN experiencing high community levels of COVID-19,,2022-05-16 23:00:36.593423,bookmark_border,news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3LndlYXUuY29tLzIwMjIvMDUvMTYvY291bnRpZXMtYWNyb3NzLXdpLW1uLWV4cGVyaWVuY2luZy1oaWdoLWNvbW11bml0eS1sZXZlbHMtY292aWQtMTkv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/xsnKEd19yPCTgqBcFg4kjN9fSooqQmUZqwSZP2EaFmFye-T236QcL7m_W08sH4ljQZ55Jd6MWUNlOWvFLbw-35rEgbpSVhoQkzFrh9OVPZ8sUbsy8orC5RHJg6-iCHvyGiLICiKvmZWatTGtLTpoIa1Nr-49RWUlEBbe1NeDMxRHfq_2PtYk6y4BjyfQ1qLyU4UVg1xGH51C2jjcQPJm7_EqF6PbJFQIBA4rsuk-VBmXXqAtL-G8ZBe7f06nNaXn4YbgUmo_VvSfKvEWA1yty7HKl9QfE3oK6DlVdbJJrrZwlHE=s0-w100-h100-dcAXCI6sQF
7 days ago,A rise in Covid cases in US signals end of Omicron's reprieve,,2022-05-11 23:00:36.593423,bookmark_border,news.google.com/./articles/CBMidWh0dHBzOi8vd3d3LnN0YXRuZXdzLmNvbS8yMDIyLzA1LzEyL3doYXQtdGhlLWN1cnJlbnQtc3Bpa2UtaW4tY292aWQtMTktY2FzZXMtY291bGQtc2F5LWFib3V0LXRoZS1jb3JvbmF2aXJ1c3MtZnV0dXJlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/aTa66djNzMWsBzdALojeuKtW7qloU8rn9mZhoVz9Vd48OQH5iJYoprKbvs7R0Jyec-yL5z0bNt3DYwmqOdlhgKPUN7hN4STZzojTFrwBmJZm1uZF7u08OUIUYWaxcV9HnwxQNWbwdsbt=s0-w100-h100-dcBSSGBkIE
3 days ago,COVID-19: What you need to know about the coronavirus pandemic,,2022-05-15 23:00:36.593423,bookmark_border,news.google.com/./articles/CBMiVWh0dHBzOi8vd3d3LndlZm9ydW0ub3JnL2FnZW5kYS8yMDIyLzA1L2NvdmlkMTktY29yb25hdmlydXMtcGFuZGVtaWMtbmV3cy0xNi1tYXktMjAyMi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/m_WQCsTDAiq7X_K9lLxdIxbw_GCFSdgcztjkjBssmZKcdwqvDVYr0M485Ff-fC4Z5LT85mxtcMBBRBX1-W9CydrRyPQ_RzJ5yC7lVALIHzP_cVCKD1terqBU0cEvakJZdmn9H_vK2kZM-S73ylf8q-BnMw=s0-w100-h100-dcgRGg640L
Yesterday,"Nearly 12% of Sherwood Elementary students, staff positive for COVID-19",,,bookmark_border,news.google.com/./articles/CBMieWh0dHBzOi8vYmV0aGVzZGFtYWdhemluZS5jb20vYmV0aGVzZGEtYmVhdC9zY2hvb2xzL25lYXJseS0xMi1vZi1zaGVyd29vZC1lbGVtZW50YXJ5LXN0dWRlbnRzLXN0YWZmLXBvc2l0aXZlLWZvci1jb3ZpZC0xOS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/gbqScqwW1jnwtayPlZy8BSeU7U_getn_hudfYXMhEwTYI5_9Jv0CMKnxEnsHhRoJzyi3gZpGrw9atsW5vvboH5M6yy2WZp3I91QuucvPJ_mkIlPK9IqI0OED5238Qh82-s9N4-PMkGiINf9aK1RX81rkVqLUZZWMOg72PaLQUXk2=s0-w100-h100-dcAZAI
5 days ago,City’s Health Department provides COVID-19 mitigation recommendations,,2022-05-13 23:00:36.595423,bookmark_border,news.google.com/./articles/CBMic2h0dHBzOi8vZXZhbnN0b25yb3VuZHRhYmxlLmNvbS8yMDIyLzA1LzEzL2V2YW5zdG9ucy1oZWFsdGgtZGVwYXJ0bWVudC1wcm92aWRlcy1jb3ZpZC0xOS1taXRpZ2F0aW9uLXJlY29tbWVuZGF0aW9ucy_SAXNodHRwczovL2V2YW5zdG9ucm91bmR0YWJsZS5jb20vMjAyMi8wNS8xMy9ldmFuc3RvbnMtaGVhbHRoLWRlcGFydG1lbnQtcHJvdmlkZXMtY292aWQtMTktbWl0aWdhdGlvbi1yZWNvbW1lbmRhdGlvbnMv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/bHtSh8WIY6zbpH7dS0jRzUEiFYuitCbMzHJV29QWAJvAzG943dLJWXpqFx1nBUd8RxnlG50ywUPaZQuouiBRwZKvSvrU1CjZ_r72rYbzc8mTkv8ADrR4RqOsf6AmLB9B4KQcadOH8jN5AWYK8KmCNmRNAgLWFTanWTkowJpGPeH8W98Druxeen7rmZH_HWX68dm2uXcqKPaWlRtQ=s0-w100-h100-dcGXOAjjEC
LIVE26 mins ago,Live breaking news: Employment rate falls to 3.9 per cent; Voluntary Assisted Dying Bill passes into law in NSW,9News,,"News for May 19, 2022. Headlines, latest breaking news, weather and updates 
in Australia and around the wor...",https://www.9news.com.au/national/australia-breaking-news-today-live-federal-election-russia-ukraine-updates-latest-headlines-may-19-2022/caecc438-bd07-48f1-b39a-98d400f5720b,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3 mins ago,"At UN, India's Covid Vaccine Swipe At West As It Defends Wheat Export Ban",NDTV.com,,"Voicing concern over the hoarding of food grains and discrimination amid 
the ""unjustified increase"" in food prices, the government on Wednesday said 
that...",https://www.ndtv.com/india-news/at-un-indias-tough-defence-of-wheat-export-ban-covid-jab-swipe-at-west-2989077,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
LIVE1 hour ago,"Coronavirus LIVE Updates: India Reports 2,364 New COVID-19 Cases In 24 Hours",NDTV.com,,"India reported 2364 new Covid cases, taking the total number of infections 
to 4,31,29563. According to the Union Health Ministry, the active cases 
dipped to...",https://www.ndtv.com/india-news/coronavirus-india-live-updates-coronavirus-cases-today-covid-19-cases-in-india-omicron-covid-cases-india-covid-cases-may-19-2988982,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2 hours ago,"China eases COVID-19 test rules for Canadian travellers, other countries - National | Globalnews.ca",Global News,2022-05-18 21:00:41.511077,"China has eased some COVID-19 testing requirements for people flying from 
Canada, the United States and other countries, while shortening the 
pre-departure...",https://globalnews.ca/news/8847262/covid-china-travel-canada-rules/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2 hours ago,Japanese man given US$360000 of COVID-19 aid by mistake arrested,CNA,2022-05-18 21:00:41.499076,"TOKYO: A Japanese man given US$360000 in COVID-19 aid by mistake has been 
arrested after saying he gambled away the money online, police said 
Thursday (May...",https://www.channelnewsasia.com/asia/japan-man-given-360-000-covid-19-aid-mistake-arrested-gamble-online-2692346,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2 hours ago,"Jacinda Ardern loses sense of taste after contracting Covid, and can’t enjoy cheese roll",The Guardian,2022-05-18 21:00:41.488076,"New Zealand PM remains in isolation but tried to uphold budget breakfast 
tradition with finance minister via Instagram.",https://www.theguardian.com/world/2022/may/19/jacinda-ardern-loses-sense-of-taste-after-contracting-covid-and-cant-enjoy-cheese-roll,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2 hours ago,"Covid-19 update: Five more deaths, 9091 new community cases reported in NZ",RNZ,2022-05-18 21:00:41.477076,"There are 9091 new community cases of Covid-19 and five further deaths 
being reported today.",https://www.rnz.co.nz/news/national/467452/covid-19-update-five-more-deaths-9091-new-community-cases-reported-in-nz,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3 hours ago,"New WA COVID-19 cases reach fresh peak of 17,105 as report puts St John Ambulance on notice",ABC,2022-05-18 20:00:41.544076,"WA records its highest number of new COVID-19 cases as the fallout from 
problems affecting St John Ambulance continues, with a report saying 
alternatives...",https://www.abc.net.au/news/2022-05-19/wa-records-fresh-peak-of-17105-new-covid-19-cases/101079732,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3 hours ago,"COVID-19 in WA: State’s cases soar to new high, hitting 17,100 infections, as six people die",PerthNow,2022-05-18 20:00:41.532076,"WA's reported COVID infections have soared to a new record high, with 17105 
new cases recorded in the State on Wednesday.",https://www.perthnow.com.au/news/coronavirus/covid-19-in-wa-states-cases-soar-to-new-high-hitting-17100-infections-as-six-people-die-c-6856555,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3 hours ago,Alaska reports more new COVID-19 cases among visitors as tourist season gets underway,Anchorage Daily News,2022-05-18 20:00:41.521076,"COVID-19 hospitalizations and new cases reported to Alaska's health 
department increased again this past week. A new omicron subvariant driving 
up cases in...",https://www.adn.com/alaska-news/2022/05/18/alaska-reports-more-new-covid-19-cases-among-visitors-as-tourist-season-gets-underway/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
